Date,Rate
5/16/1994,31.37178571
5/23/1994,31.37964286
5/30/1994,31.37428571
6/6/1994,31.49642857
6/13/1994,31.37107143
6/20/1994,31.37035714
6/27/1994,31.37071429
7/4/1994,31.37178571
7/11/1994,31.37607143
7/18/1994,31.36928571
7/25/1994,31.40607143
8/1/1994,31.37107143
8/8/1994,31.37392857
8/15/1994,31.3725
8/22/1994,31.3725
8/29/1994,31.37321429
9/5/1994,31.37285714
9/12/1994,31.37392857
9/19/1994,31.37178571
9/26/1994,31.3725
10/3/1994,31.36892857
10/10/1994,31.37285714
10/17/1994,31.37107143
10/24/1994,31.37214286
10/31/1994,31.37392857
11/7/1994,31.41285714
11/14/1994,31.42428571
11/21/1994,31.3725
11/28/1994,31.37428571
12/5/1994,31.39678571
12/12/1994,31.37464286
12/19/1994,31.37785714
12/26/1994,31.39821429
1/2/1995,31.38642857
1/9/1995,31.37035714
1/16/1995,31.36821429
1/23/1995,31.37285714
1/30/1995,31.38035714
2/6/1995,31.3775
2/13/1995,31.37321429
2/20/1995,31.37
2/27/1995,31.39178571
3/6/1995,31.46428571
3/13/1995,31.79078571
3/20/1995,31.48428571
3/27/1995,31.59214286
4/3/1995,31.46642857
4/10/1995,31.41642857
4/17/1995,31.37714286
4/24/1995,31.41571429
5/1/1995,31.42
5/8/1995,31.42028571
5/15/1995,31.425
5/22/1995,31.42814286
5/29/1995,31.39957143
6/5/1995,31.42035714
6/12/1995,31.41457143
6/19/1995,31.4
6/26/1995,31.38814286
7/3/1995,31.40742857
7/10/1995,31.38742857
7/17/1995,31.37628571
7/24/1995,31.37714286
7/31/1995,31.39557143
8/7/1995,31.42242857
8/14/1995,31.46228571
8/21/1995,31.585
8/28/1995,31.73714286
9/4/1995,31.89285714
9/11/1995,32.30714286
9/18/1995,33.59
9/25/1995,33.88428571
10/2/1995,33.93714286
10/9/1995,33.89571429
10/16/1995,34.19642857
10/23/1995,35.35
10/30/1995,35.45714286
11/6/1995,34.61
11/13/1995,34.53428571
11/20/1995,34.70428571
11/27/1995,34.86428571
12/4/1995,34.92285714
12/11/1995,34.88285714
12/18/1995,34.95928571
12/25/1995,34.99285714
1/1/1996,35.13428571
1/8/1996,35.41714286
1/15/1996,35.8
1/22/1996,35.89214286
1/29/1996,35.98
2/5/1996,36.80857143
2/12/1996,37.15285714
2/19/1996,36.57285714
2/26/1996,36.39285714
3/4/1996,34.86571429
3/11/1996,34.21714286
3/18/1996,34.44714286
3/25/1996,34.82142857
4/1/1996,34.30714286
4/8/1996,34.25714286
4/15/1996,34.27857143
4/22/1996,34.27142857
4/29/1996,34.31857143
5/6/1996,34.73571429
5/13/1996,35.11428571
5/20/1996,35.04285714
5/27/1996,35.19285714
6/3/1996,35.20857143
6/10/1996,35.02285714
6/17/1996,35.08571429
6/24/1996,35.08571429
7/1/1996,35.25571429
7/8/1996,35.21428571
7/15/1996,35.56428571
7/22/1996,35.84714286
7/29/1996,35.8
8/5/1996,35.80714286
8/12/1996,35.86428571
8/19/1996,35.8
8/26/1996,35.79285714
9/2/1996,35.85
9/9/1996,35.86428571
9/16/1996,35.87142857
9/23/1996,35.88571429
9/30/1996,35.85
10/7/1996,35.82142857
10/14/1996,35.76428571
10/21/1996,35.76285714
10/28/1996,35.75714286
11/4/1996,35.83857143
11/11/1996,35.98857143
11/18/1996,35.92857143
11/25/1996,35.75814286
12/2/1996,35.77442857
12/9/1996,35.86742857
12/16/1996,35.9
12/23/1996,35.89571429
12/30/1996,35.86428571
1/6/1997,35.95428571
1/13/1997,35.91671429
1/20/1997,35.88857143
1/27/1997,35.86285714
2/3/1997,35.88714286
2/10/1997,35.88285714
2/17/1997,35.89142857
2/24/1997,35.89714286
3/3/1997,35.89285714
3/10/1997,35.88071429
3/17/1997,35.86
3/24/1997,35.89785714
3/31/1997,35.90142857
4/7/1997,35.88285714
4/14/1997,35.87
4/21/1997,35.80671429
4/28/1997,35.77657143
5/5/1997,35.77142857
5/12/1997,35.86585714
5/19/1997,35.84214286
5/26/1997,35.77642857
6/2/1997,35.81571429
6/9/1997,35.796
6/16/1997,35.82814286
6/23/1997,35.825
6/30/1997,35.83285714
7/7/1997,35.80142857
7/14/1997,35.75571429
7/21/1997,35.71857143
7/28/1997,35.71357143
8/4/1997,35.76814286
8/11/1997,35.73514286
8/18/1997,35.76742857
8/25/1997,36.29
9/1/1997,36.48142857
9/8/1997,36.73142857
9/15/1997,36.57714286
9/22/1997,36.48714286
9/29/1997,36.27528571
10/6/1997,36.33428571
10/13/1997,36.24571429
10/20/1997,36.25042857
10/27/1997,36.28428571
11/3/1997,36.36285714
11/10/1997,36.51285714
11/17/1997,36.79142857
11/24/1997,37.79285714
12/1/1997,38.93071429
12/8/1997,39.15642857
12/15/1997,39.46785714
12/22/1997,39.86571429
12/29/1997,39.15285714
1/5/1998,39.37571429
1/12/1998,39.84714286
1/19/1998,40.1
1/26/1998,38.85142857
2/2/1998,38.78571429
2/9/1998,38.81571429
2/16/1998,38.84857143
2/23/1998,39.17428571
3/2/1998,39.40857143
3/9/1998,39.53071429
3/16/1998,39.65785714
3/23/1998,39.58142857
3/30/1998,39.54428571
4/6/1998,39.55571429
4/13/1998,39.76414286
4/20/1998,39.71571429
4/27/1998,39.74857143
5/4/1998,39.79071429
5/11/1998,39.80642857
5/18/1998,40.41
5/25/1998,40.63542857
6/1/1998,41.74285714
6/8/1998,41.86142857
6/15/1998,42.33571429
6/22/1998,42.5
6/29/1998,42.84857143
7/6/1998,42.56571429
7/13/1998,42.65714286
7/20/1998,42.62142857
7/27/1998,42.57228571
8/3/1998,42.60285714
8/10/1998,42.65428571
8/17/1998,43.15285714
8/24/1998,42.94285714
8/31/1998,42.64428571
9/7/1998,42.63571429
9/14/1998,42.58714286
9/21/1998,42.565
9/28/1998,42.57
10/5/1998,42.48285714
10/12/1998,42.40714286
10/19/1998,42.35428571
10/26/1998,42.35
11/2/1998,42.41428571
11/9/1998,42.33428571
11/16/1998,42.37285714
11/23/1998,42.47
11/30/1998,42.54142857
12/7/1998,42.58714286
12/14/1998,42.60857143
12/21/1998,42.6
12/28/1998,42.58714286
1/4/1999,42.55142857
1/11/1999,42.55142857
1/18/1999,42.51857143
1/25/1999,42.54857143
2/1/1999,42.53714286
2/8/1999,42.50857143
2/15/1999,42.55142857
2/22/1999,42.48
3/1/1999,42.67285714
3/8/1999,42.56
3/15/1999,42.51
3/22/1999,42.5
3/29/1999,42.49714286
4/5/1999,42.5
4/12/1999,42.76714286
4/19/1999,42.83571429
4/26/1999,42.86571429
5/3/1999,42.86285714
5/10/1999,42.8
5/17/1999,42.80714286
5/24/1999,42.79571429
5/31/1999,43.12571429
6/7/1999,43.00714286
6/14/1999,43.1
6/21/1999,43.21428571
6/28/1999,43.40285714
7/5/1999,43.44285714
7/12/1999,43.38571429
7/19/1999,43.32285714
7/26/1999,43.29714286
8/2/1999,43.41285714
8/9/1999,43.43142857
8/16/1999,43.49714286
8/23/1999,43.56857143
8/30/1999,43.55714286
9/6/1999,43.56857143
9/13/1999,43.56571429
9/20/1999,43.60714286
9/27/1999,43.59428571
10/4/1999,43.69857143
10/11/1999,43.61142857
10/18/1999,43.55142857
10/25/1999,43.46928571
11/1/1999,43.49571429
11/8/1999,43.45285714
11/15/1999,43.45142857
11/22/1999,43.45714286
11/29/1999,43.46
12/6/1999,43.45142857
12/13/1999,43.51
12/20/1999,43.55571429
12/27/1999,43.55
1/3/2000,43.53285714
1/10/2000,43.55
1/17/2000,43.56428571
1/24/2000,43.60285714
1/31/2000,43.63857143
2/7/2000,43.64428571
2/14/2000,43.63714286
2/21/2000,43.68428571
2/28/2000,43.65857143
3/6/2000,43.64428571
3/13/2000,43.64428571
3/20/2000,43.63571429
3/27/2000,43.63714286
4/3/2000,43.64742857
4/10/2000,43.66428571
4/17/2000,43.71571429
4/24/2000,43.69171429
5/1/2000,43.69571429
5/8/2000,43.70714286
5/15/2000,44.19
5/22/2000,44.01714286
5/29/2000,44.31428571
6/5/2000,44.68571429
6/12/2000,44.83285714
6/19/2000,44.80857143
6/26/2000,44.73571429
7/3/2000,44.71
7/10/2000,44.75857143
7/17/2000,44.76571429
7/24/2000,44.83857143
7/31/2000,44.98714286
8/7/2000,45.39571429
8/14/2000,45.85
8/21/2000,45.85428571
8/28/2000,45.95428571
9/4/2000,45.85714286
9/11/2000,45.75428571
9/18/2000,45.84285714
9/25/2000,46.22
10/2/2000,46.08285714
10/9/2000,46.17142857
10/16/2000,46.37857143
10/23/2000,46.40714286
10/30/2000,46.71428571
11/6/2000,46.75857143
11/13/2000,46.75428571
11/20/2000,46.84142857
11/27/2000,46.88571429
12/4/2000,46.9
12/11/2000,46.79428571
12/18/2000,46.79571429
12/25/2000,46.76
1/1/2001,46.74714286
1/8/2001,46.75428571
1/15/2001,47.13142857
1/22/2001,46.45714286
1/29/2001,46.49142857
2/5/2001,46.43714286
2/12/2001,46.50285714
2/19/2001,46.58285714
2/26/2001,46.65
3/5/2001,46.6
3/12/2001,46.55428571
3/19/2001,46.69142857
3/26/2001,46.71571429
4/2/2001,46.73714286
4/9/2001,46.60428571
4/16/2001,46.83428571
4/23/2001,46.89142857
4/30/2001,46.86571429
5/7/2001,46.86571429
5/14/2001,46.87285714
5/21/2001,46.99
5/28/2001,47.02571429
6/4/2001,47.03285714
6/11/2001,47.02285714
6/18/2001,47.04857143
6/25/2001,47.03714286
7/2/2001,47.08857143
7/9/2001,47.17428571
7/16/2001,47.20428571
7/23/2001,47.16
7/30/2001,47.18
8/6/2001,47.16
8/13/2001,47.16571429
8/20/2001,47.16571429
8/27/2001,47.17571429
9/3/2001,47.17285714
9/10/2001,47.26142857
9/17/2001,47.61142857
9/24/2001,48.05142857
10/1/2001,48.06571429
10/8/2001,48.03285714
10/15/2001,48.09
10/22/2001,48.06714286
10/29/2001,48.02714286
11/5/2001,48.03714286
11/12/2001,48.05
11/19/2001,48.04857143
11/26/2001,48.06285714
12/3/2001,47.99285714
12/10/2001,47.88857143
12/17/2001,47.85285714
12/24/2001,47.85571429
12/31/2001,48.17857143
1/7/2002,48.28571429
1/14/2002,48.38714286
1/21/2002,48.28571429
1/28/2002,48.35857143
2/4/2002,48.54
2/11/2002,48.71
2/18/2002,48.73428571
2/25/2002,48.74142857
3/4/2002,48.75285714
3/11/2002,48.74714286
3/18/2002,48.74285714
3/25/2002,48.78571429
4/1/2002,48.82285714
4/8/2002,48.88142857
4/15/2002,48.93428571
4/22/2002,48.93714286
4/29/2002,48.99857143
5/6/2002,48.98714286
5/13/2002,49.00571429
5/20/2002,49.04142857
5/27/2002,49.02428571
6/3/2002,49.04428571
6/10/2002,49.04571429
6/17/2002,49.02142857
6/24/2002,48.94714286
7/1/2002,48.89285714
7/8/2002,48.85
7/15/2002,48.81428571
7/22/2002,48.77714286
7/29/2002,48.71714286
8/5/2002,48.68857143
8/12/2002,48.68
8/19/2002,48.61285714
8/26/2002,48.55714286
9/2/2002,48.53571429
9/9/2002,48.53
9/16/2002,48.47428571
9/23/2002,48.44857143
9/30/2002,48.41142857
10/7/2002,48.37857143
10/14/2002,48.36428571
10/21/2002,48.41285714
10/28/2002,48.40571429
11/4/2002,48.37
11/11/2002,48.31571429
11/18/2002,48.25857143
11/25/2002,48.22571429
12/2/2002,48.31142857
12/9/2002,48.24857143
12/16/2002,48.20285714
12/23/2002,48.07714286
12/30/2002,48.01714286
1/6/2003,48.02142857
1/13/2003,47.98857143
1/20/2003,47.96
1/27/2003,47.94571429
2/3/2003,47.84142857
2/10/2003,47.74857143
2/17/2003,47.87714286
2/24/2003,47.68428571
3/3/2003,47.67857143
3/10/2003,47.76857143
3/17/2003,47.65857143
3/24/2003,47.68714286
3/31/2003,47.57857143
4/7/2003,47.43428571
4/14/2003,47.41285714
4/21/2003,47.35428571
4/28/2003,47.35857143
5/5/2003,47.34857143
5/12/2003,47.22714286
5/19/2003,47.11142857
5/26/2003,46.89142857
6/2/2003,47.03428571
6/9/2003,46.87857143
6/16/2003,46.71142857
6/23/2003,46.59857143
6/30/2003,46.47428571
7/7/2003,46.39857143
7/14/2003,46.15857143
7/21/2003,46.24714286
7/28/2003,46.15142857
8/4/2003,46.16
8/11/2003,46.02714286
8/18/2003,45.96285714
8/25/2003,45.86714286
9/1/2003,45.88
9/8/2003,45.86714286
9/15/2003,45.79142857
9/22/2003,45.93714286
9/29/2003,45.81285714
10/6/2003,45.48428571
10/13/2003,45.39
10/20/2003,45.43428571
10/27/2003,45.33857143
11/3/2003,45.33285714
11/10/2003,45.32428571
11/17/2003,45.42142857
11/24/2003,45.73714286
12/1/2003,45.84857143
12/8/2003,45.64571429
12/15/2003,45.55
12/22/2003,45.52714286
12/29/2003,45.52571429
1/5/2004,45.61571429
1/12/2004,45.51714286
1/19/2004,45.44285714
1/26/2004,45.42
2/2/2004,45.32714286
2/9/2004,45.29142857
2/16/2004,45.23571429
2/23/2004,45.25857143
3/1/2004,45.30285714
3/8/2004,45.28714286
3/15/2004,45.23857143
3/22/2004,45.21214286
3/29/2004,44.52857143
4/5/2004,43.68428571
4/12/2004,43.55142857
4/19/2004,43.83857143
4/26/2004,44.04428571
5/3/2004,44.46857143
5/10/2004,44.69
5/17/2004,45.45142857
5/24/2004,45.29714286
5/31/2004,45.40571429
6/7/2004,45.19
6/14/2004,45.09428571
6/21/2004,45.58142857
6/28/2004,45.9
7/5/2004,45.84571429
7/12/2004,45.76285714
7/19/2004,45.98285714
7/26/2004,46.26571429
8/2/2004,46.36428571
8/9/2004,46.35
8/16/2004,46.29142857
8/23/2004,46.28
8/30/2004,46.31357143
9/6/2004,46.33285714
9/13/2004,46.28
9/20/2004,45.84714286
9/27/2004,45.89428571
10/4/2004,45.91571429
10/11/2004,45.82571429
10/18/2004,45.84142857
10/25/2004,45.66285714
11/1/2004,45.42428571
11/8/2004,45.17285714
11/15/2004,45.07857143
11/22/2004,44.99142857
11/29/2004,44.91285714
12/6/2004,44.05428571
12/13/2004,44.22571429
12/20/2004,43.87857143
12/27/2004,43.67285714
1/3/2005,43.44
1/10/2005,43.64714286
1/17/2005,43.56142857
1/24/2005,43.63857143
1/31/2005,43.64714286
2/7/2005,43.37714286
2/14/2005,43.66
2/21/2005,43.70857143
2/28/2005,43.60142857
3/7/2005,43.60714286
3/14/2005,43.48571429
3/21/2005,43.59
3/28/2005,43.63571429
4/4/2005,43.65
4/11/2005,43.66857143
4/18/2005,43.66142857
4/25/2005,43.65
5/2/2005,43.54
5/9/2005,43.39857143
5/16/2005,43.32857143
5/23/2005,43.39428571
5/30/2005,43.42571429
6/6/2005,43.57857143
6/13/2005,43.49857143
6/20/2005,43.53
6/27/2005,43.48571429
7/4/2005,43.46714286
7/11/2005,43.51857143
7/18/2005,43.45857143
7/25/2005,43.37714286
8/1/2005,43.37714286
8/8/2005,43.41428571
8/15/2005,43.48428571
8/22/2005,43.50285714
8/29/2005,43.64571429
9/5/2005,43.91285714
9/12/2005,43.77428571
9/19/2005,43.81714286
9/26/2005,43.81857143
10/3/2005,43.95857143
10/10/2005,44.24142857
10/17/2005,44.78428571
10/24/2005,45.05714286
10/31/2005,45.00428571
11/7/2005,45.35714286
11/14/2005,45.69
11/21/2005,45.68714286
11/28/2005,45.76571429
12/5/2005,46.03857143
12/12/2005,46.11571429
12/19/2005,45.34714286
12/26/2005,45.12714286
1/2/2006,45.02
1/9/2006,44.48714286
1/16/2006,44.06
1/23/2006,44.15142857
1/30/2006,44.04428571
2/6/2006,44.11571429
2/13/2006,44.12714286
2/20/2006,44.26714286
2/27/2006,44.38857143
3/6/2006,44.17
3/13/2006,44.31571429
3/20/2006,44.25714286
3/27/2006,44.44714286
4/3/2006,44.47142857
4/10/2006,44.50428571
4/17/2006,44.97857143
4/24/2006,45.02285714
5/1/2006,44.87285714
5/8/2006,44.83
5/15/2006,44.94285714
5/22/2006,45.21
5/29/2006,45.70285714
6/5/2006,45.89285714
6/12/2006,45.82
6/19/2006,45.71
6/26/2006,45.97714286
7/3/2006,46.01714286
7/10/2006,45.90285714
7/17/2006,46.21
7/24/2006,46.70285714
7/31/2006,46.57714286
8/7/2006,46.48142857
8/14/2006,46.45857143
8/21/2006,46.40571429
8/28/2006,46.43
9/4/2006,46.39571429
9/11/2006,46.11857143
9/18/2006,46.07285714
9/25/2006,45.82714286
10/2/2006,45.87571429
10/9/2006,45.51142857
10/16/2006,45.43142857
10/23/2006,45.21857143
10/30/2006,45.12
11/6/2006,44.79857143
11/13/2006,44.59285714
11/20/2006,44.89571429
11/27/2006,44.62
12/4/2006,44.52857143
12/11/2006,44.54571429
12/18/2006,44.59857143
12/25/2006,44.45
1/1/2007,44.15714286
1/8/2007,44.20714286
1/15/2007,44.41714286
1/22/2007,44.14285714
1/29/2007,44.11571429
2/5/2007,44.04857143
2/12/2007,43.97285714
2/19/2007,43.91571429
2/26/2007,44.06428571
3/5/2007,44.16142857
3/12/2007,44.12428571
3/19/2007,44.11428571
3/26/2007,43.45857143
4/2/2007,43.08714286
4/9/2007,42.78714286
4/16/2007,42.42857143
4/23/2007,41.83
4/30/2007,40.75714286
5/7/2007,40.73285714
5/14/2007,40.73714286
5/21/2007,40.48142857
5/28/2007,40.28142857
6/4/2007,40.34142857
6/11/2007,40.60142857
6/18/2007,40.55714286
6/25/2007,40.59142857
7/2/2007,40.67714286
7/9/2007,40.37285714
7/16/2007,40.27
7/23/2007,40.19714286
7/30/2007,40.29142857
8/6/2007,40.25571429
8/13/2007,40.38571429
8/20/2007,40.93285714
8/27/2007,40.90857143
9/3/2007,40.79857143
9/10/2007,40.55
9/17/2007,40.38142857
9/24/2007,39.87857143
10/1/2007,39.66428571
10/8/2007,39.46857143
10/15/2007,39.08285714
10/22/2007,39.54571429
10/29/2007,39.36285714
11/5/2007,39.24428571
11/12/2007,39.13571429
11/19/2007,39.21857143
11/26/2007,39.49
12/3/2007,39.54857143
12/10/2007,39.34428571
12/17/2007,39.32571429
12/24/2007,39.38857143
12/31/2007,39.40857143
1/7/2008,39.24
1/14/2008,39.16
1/21/2008,39.21571429
1/28/2008,39.37714286
2/4/2008,39.20428571
2/11/2008,39.53571429
2/18/2008,39.64
2/25/2008,39.98142857
3/3/2008,39.94571429
3/10/2008,40.32
3/17/2008,40.29857143
3/24/2008,40.01857143
3/31/2008,39.87714286
4/7/2008,39.92142857
4/14/2008,39.86857143
4/21/2008,39.80285714
4/28/2008,40.08
5/5/2008,40.5
5/12/2008,41.48714286
5/19/2008,42.42571429
5/26/2008,42.70285714
6/2/2008,42.42428571
6/9/2008,42.66571429
6/16/2008,42.82571429
6/23/2008,42.87428571
6/30/2008,42.76428571
7/7/2008,43.19285714
7/14/2008,42.91285714
7/21/2008,42.77428571
7/28/2008,41.80285714
8/4/2008,42.36285714
8/11/2008,42.06
8/18/2008,42.82571429
8/25/2008,43.45571429
9/1/2008,43.43
9/8/2008,44.42857143
9/15/2008,45.46
9/22/2008,45.96571429
9/29/2008,46.22571429
10/6/2008,46.90714286
10/13/2008,48.20285714
10/20/2008,48.70571429
10/27/2008,49.69285714
11/3/2008,49.39571429
11/10/2008,47.44142857
11/17/2008,48.71857143
11/24/2008,49.71428571
12/1/2008,49.54571429
12/8/2008,49.71857143
12/15/2008,48.34142857
12/22/2008,47.27285714
12/29/2008,48.24142857
1/5/2009,48.35142857
1/12/2009,48.43857143
1/19/2009,48.71285714
1/26/2009,48.94
2/2/2009,48.78285714
2/9/2009,48.58857143
2/16/2009,48.64
2/23/2009,49.68
3/2/2009,50.63714286
3/9/2009,51.72
3/16/2009,51.42142857
3/23/2009,50.68
3/30/2009,50.54285714
4/6/2009,50.18714286
4/13/2009,49.88714286
4/20/2009,49.71142857
4/27/2009,49.96428571
5/4/2009,49.84571429
5/11/2009,49.22
5/18/2009,49.16571429
5/25/2009,47.15
6/1/2009,47.27428571
6/8/2009,47.08
6/15/2009,47.49142857
6/22/2009,48.03571429
6/29/2009,48.19285714
7/6/2009,47.89857143
7/13/2009,48.75
7/20/2009,48.55642857
7/27/2009,48.21285714
8/3/2009,47.99
8/10/2009,47.58714286
8/17/2009,48.22428571
8/24/2009,48.55142857
8/31/2009,48.69357143
9/7/2009,48.89142857
9/14/2009,48.43142857
9/21/2009,48.11571429
9/28/2009,47.88428571
10/5/2009,47.72571429
10/12/2009,46.47571429
10/19/2009,46.13428571
10/26/2009,46.44
11/2/2009,46.96857143
11/9/2009,46.87
11/16/2009,46.28285714
11/23/2009,46.48857143
11/30/2009,46.39428571
12/7/2009,46.17142857
12/14/2009,46.52428571
12/21/2009,46.71285714
12/28/2009,46.7
1/4/2010,46.42714286
1/11/2010,45.62428571
1/18/2010,45.68857143
1/25/2010,46.10428571
2/1/2010,46.17428571
2/8/2010,46.46285714
2/15/2010,46.42857143
2/22/2010,46.15142857
3/1/2010,46.13857143
3/8/2010,45.62142857
3/15/2010,45.49
3/22/2010,45.37571429
3/29/2010,45.26
4/5/2010,44.77285714
4/12/2010,44.28142857
4/19/2010,44.3725
4/26/2010,44.45
5/3/2010,44.37428571
5/10/2010,45.11
5/17/2010,45.18428571
5/24/2010,46.60714286
5/31/2010,46.64857143
6/7/2010,46.87857143
6/14/2010,46.76285714
6/21/2010,46.08285714
6/28/2010,46.2775
7/5/2010,46.51428571
7/12/2010,46.74642857
7/19/2010,46.73571429
7/26/2010,47.02428571
8/2/2010,46.37428571
8/9/2010,46.01142857
8/16/2010,46.59571429
8/23/2010,46.15571429
8/30/2010,46.82571429
9/6/2010,46.67571429
9/13/2010,46.38857143
9/20/2010,45.97285714
9/27/2010,45.27857143
10/4/2010,44.59714286
10/11/2010,44.35428571
10/18/2010,44.23714286
10/25/2010,44.39285714
11/1/2010,44.42571429
11/8/2010,44.06428571
11/15/2010,44.60857143
11/22/2010,45.28142857
11/29/2010,45.75142857
12/6/2010,45.11428571
12/13/2010,45.04428571
12/20/2010,45.25857143
12/27/2010,45.10571429
1/3/2011,44.82285714
1/10/2011,45.25857143
1/17/2011,45.25142857
1/24/2011,45.54857143
1/31/2011,45.75
2/7/2011,45.57285714
2/14/2011,45.48428571
2/21/2011,45.20857143
2/28/2011,45.22428571
3/7/2011,44.89857143
3/14/2011,45.11285714
3/21/2011,45.07142857
3/28/2011,44.72
4/4/2011,44.51571429
4/11/2011,44.14571429
4/18/2011,44.30857143
4/25/2011,44.36714286
5/2/2011,44.27428571
5/9/2011,44.63142857
5/16/2011,44.86428571
5/23/2011,45.04
5/30/2011,45.22
6/6/2011,44.85428571
6/13/2011,44.72
6/20/2011,44.80142857
6/27/2011,44.92285714
7/4/2011,44.69285714
7/11/2011,44.40857143
7/18/2011,44.53571429
7/25/2011,44.39
8/1/2011,44.13428571
8/8/2011,44.61714286
8/15/2011,45.30571429
8/22/2011,45.54285714
8/29/2011,45.99285714
9/5/2011,45.77428571
9/12/2011,46.48714286
9/19/2011,47.44857143
9/26/2011,49.03
10/3/2011,49.00428571
10/10/2011,49.04
10/17/2011,49.01571429
10/24/2011,49.64857143
10/31/2011,48.91
11/7/2011,49.04428571
11/14/2011,49.96142857
11/21/2011,51.14
11/28/2011,52.23285714
12/5/2011,51.17
12/12/2011,51.82285714
12/19/2011,52.93
12/26/2011,52.69
1/2/2012,52.97857143
1/9/2012,52.75
1/16/2012,51.51428571
1/23/2012,50.29142857
1/30/2012,49.63571429
2/6/2012,48.97768571
2/13/2012,49.33571429
2/20/2012,49.34571429
2/27/2012,49.1
3/5/2012,49.37285714
3/12/2012,50.00661429
3/19/2012,50.09857143
3/26/2012,50.99
4/2/2012,50.92428571
4/9/2012,51.06428571
4/16/2012,51.44857143
4/23/2012,51.95857143
4/30/2012,52.50285714
5/7/2012,53.13428571
5/14/2012,53.56428571
5/21/2012,54.43285714
5/28/2012,55.46285714
6/4/2012,55.74142857
6/11/2012,55.36714286
6/18/2012,55.53285714
6/25/2012,56.68857143
7/2/2012,56.12142857
7/9/2012,55.12142857
7/16/2012,55.29857143
7/23/2012,55.32142857
7/30/2012,55.64285714
8/6/2012,55.66142857
8/13/2012,55.19857143
8/20/2012,55.61428571
8/27/2012,55.43
9/3/2012,55.57857143
9/10/2012,55.48285714
9/17/2012,54.22571429
9/24/2012,53.70857143
10/1/2012,53.01285714
10/8/2012,51.92714286
10/15/2012,52.85142857
10/22/2012,53.56571429
10/29/2012,53.67857143
11/5/2012,53.91
11/12/2012,54.50428571
11/19/2012,54.98142857
11/26/2012,55.33285714
12/3/2012,54.74285714
12/10/2012,54.42428571
12/17/2012,54.43571429
12/24/2012,54.94714286
12/31/2012,54.84571429
1/7/2013,54.79142857
1/14/2013,54.74714286
1/21/2013,54.12428571
1/28/2013,53.76571429
2/4/2013,53.27
2/11/2013,53.42428571
2/18/2013,54.08571429
2/25/2013,54.24428571
3/4/2013,54.55
3/11/2013,54.49857143
3/18/2013,54.14142857
3/25/2013,54.30142857
4/1/2013,54.45
4/8/2013,54.66142857
4/15/2013,54.51142857
4/22/2013,54.04571429
4/29/2013,54.30714286
5/6/2013,53.80714286
5/13/2013,54.59285714
5/20/2013,54.92714286
5/27/2013,55.69428571
6/3/2013,56.43
6/10/2013,56.86142857
6/17/2013,57.84
6/24/2013,59.30714286
7/1/2013,59.78428571
7/8/2013,60.2
7/15/2013,59.90285714
7/22/2013,59.43428571
7/29/2013,59.19428571
8/5/2013,60.79142857
8/12/2013,60.69571429
8/19/2013,61.72714286
8/26/2013,63.68428571
9/2/2013,66.34714286
9/9/2013,65.96142857
9/16/2013,63.34571429
9/23/2013,62.55285714
9/30/2013,62.37428571
10/7/2013,61.84857143
10/14/2013,61.32714286
10/21/2013,61.43285714
10/28/2013,61.48571429
11/4/2013,61.61428571
11/11/2013,62.36714286
11/18/2013,63.01571429
11/25/2013,62.58142857
12/2/2013,62.41142857
12/9/2013,61.57714286
12/16/2013,61.77571429
12/23/2013,61.98428571
12/30/2013,61.88285714
1/6/2014,62.13857143
1/13/2014,61.75857143
1/20/2014,61.53571429
1/27/2014,62.43428571
2/3/2014,62.58571429
2/10/2014,62.24142857
2/17/2014,61.95714286
2/24/2014,62.17
3/3/2014,61.95571429
3/10/2014,61.30142857
3/17/2014,61.12428571
3/24/2014,60.98
3/31/2014,60.04714286
4/7/2014,60.06571429
4/14/2014,60.15714286
4/21/2014,60.33
4/28/2014,60.81285714
5/5/2014,60.11714286
5/12/2014,59.93142857
5/19/2014,58.93571429
5/26/2014,58.42571429
6/2/2014,59.05285714
6/9/2014,59.22714286
6/16/2014,59.53857143
6/23/2014,60.21714286
6/30/2014,60.08571429
7/7/2014,59.81614286
7/14/2014,60.01
7/21/2014,60.26428571
7/28/2014,60.07428571
8/4/2014,60.80142857
8/11/2014,61.17285714
8/18/2014,60.88
8/25/2014,60.54
9/1/2014,61.06142857
9/8/2014,60.36428571
9/15/2014,60.90857143
9/22/2014,60.86714286
9/29/2014,61.17857143
10/6/2014,61.76428571
10/13/2014,61.23714286
10/20/2014,61.45428571
10/27/2014,61.17714286
11/3/2014,61.35571429
11/10/2014,61.47714286
11/17/2014,61.62714286
11/24/2014,61.82142857
12/1/2014,61.99857143
12/8/2014,61.85
12/15/2014,62.45
12/22/2014,63.29857143
12/29/2014,63.54571429
1/5/2015,63.23
1/12/2015,62.66
1/19/2015,61.94285714
1/26/2015,61.47857143
2/2/2015,61.76142857
2/9/2015,61.76142857
2/16/2015,62.17142857
2/23/2015,62.17
3/2/2015,61.79
3/9/2015,62.33428571
3/16/2015,62.84142857
3/23/2015,62.50285714
3/30/2015,62.51428571
4/6/2015,62.10142857
4/13/2015,62.23428571
4/20/2015,62.48285714
4/27/2015,63.30571429
5/4/2015,63.50571429
5/11/2015,63.73
5/18/2015,63.61142857
5/25/2015,63.54
6/1/2015,63.76285714
6/8/2015,63.85428571
6/15/2015,63.97
